prefix	h1	h2	ploidy	gender	refPath	align2ref
asmT2T	assemblies/asmT2T/t2t-chm13.20200602.fasta	assemblies/asmT2T/t2t-chm13.20200602.fasta	haploid	male	resources/GRCh38.fa	GRCh38
h38	assemblies/GRCh38/GRCh38.fa	assemblies/GRCh38/GRCh38.fa	haploid	male	resources/t2tY.fa	t2ty
HG002r253ab-align2-GRCh38	assemblies/HG002r253ab/HG002r253a/HG002-r253.pat.fa.gz	assemblies/HG002r253ab/HG002r253b/HG002-r253.mat.fa.gz	diploid	male	resources/GRCh38.fa	GRCh38
HG002r253ab-align2-chm13.20200602_with38chrY	assemblies/HG002r253ab/HG002r253a/HG002-r253.pat.fa.gz	assemblies/HG002r253ab/HG002r253b/HG002-r253.mat.fa.gz	diploid	male	resources/t2ty.fa	t2ty
chm13.20200727_with38Y-align2-GRCh38	assemblies/chm13_20200727_v1/chm13_20200727_v1_with38chrY.fasta	assemblies/chm13_20200727_v1/chm13_20200727_v1_with38chrY.fasta	haploid	male	resources/GRCh38.fa	GRCh38
HG002r253ab-align2-chm13.20200727_with38chrY	assemblies/HG002r253ab/HG002r253a/HG002-r253.pat.fa.gz	assemblies/HG002r253ab/HG002r253b/HG002-r253.mat.fa.gz	diploid	male	resources/chm13_20200727_v1_with38chrY.fasta	chm13_20200727_v1_with38chrY
chm13.20200727_with38Y-align2-GRCh38_with_org_mm2params	assemblies/chm13_20200727_v1/chm13_20200727_v1_with38chrY.fasta	assemblies/chm13_20200727_v1/chm13_20200727_v1_with38chrY.fasta	haploid	male	resources/GRCh38.fa	GRCh38
HG002v11-align2-GRCh38	assemblies/HG002v11/paternal/HG002-v0.11.pat.fa.gz	assemblies/HG002v11/maternal/HG002-v0.11.mat.fa.gz	diploid	male	resources/GRCh38.fa	GRCh38
HG002v11-align2-chm13.20200727_with38Y	assemblies/HG002v11/paternal/HG002-v0.11.pat.fa.gz	assemblies/HG002v11/maternal/HG002-v0.11.mat.fa.gz	diploid	male	resources/chm13_20200727_v1_with38chrY.fasta	chm13_20200727_v1_with38chrY
HG002v11-align2-GRCh37	assemblies/HG002v11/paternal/HG002-v0.11.pat.fa.gz	assemblies/HG002v11/maternal/HG002-v0.11.mat.fa.gz	diploid	male	resources/GRCh37.fa	GRCh37
GRCh38-align2-chm13.20200727_with38Y	assemblies/GRCh38/GRCh38.fa	assemblies/GRCh38/GRCh38.fa	diploid	male	resources/chm13_20200727_v1_with38chrY.fasta	chm13_20200727_v1_with38chrY
HG00733v11-align2-GRCh38	assemblies/HG00733v11/paternal/HG00733-v0.11.hap1.fa.gz	assemblies/HG00733v11/maternal/HG00733-v0.11.hap2.fa.gz	diploid	male	resources/GRCh38.fa	GRCh38
HG00733v11-align2-chm13.20200727_v1_with38chrY	assemblies/HG00733v11/paternal/HG00733-v0.11.hap1.fa.gz	assemblies/HG00733v11/maternal/HG00733-v0.11.hap2.fa.gz	diploid	male	resources/chm13_20200727_v1_with38chrY.fasta	chm13_20200727_v1_with38chrY
chm13.202000921_with38Y-align2-GRCh38	assemblies/chm13_20200921/t2t-chm13.20200921.withGRCh38chrY.fasta	assemblies/chm13_20200921/t2t-chm13.20200921.withGRCh38chrY.fasta	haploid	male	resources/GRCh38.fa	GRCh38
GRCh38-align2-chm13.20200921.withGRCh38chrY	assemblies/GRCh38/GRCh38.fa	assemblies/GRCh38/GRCh38.fa	haploid	male	resources/t2t-chm13.20200921.withGRCh38chrY.fasta	chm13.20200921.withGRCh38chrY
HG002v11-align2-chm13.20200921.withGRCh38chrY	assemblies/HG002v11/paternal/HG002-v0.11.pat.fa.gz	assemblies/HG002v11/maternal/HG002-v0.11.mat.fa.gz	diploid	male	resources/t2t-chm13.20200921.withGRCh38chrY.fasta	chm13.20200921.withGRCh38chrY
HG00733v11-align2-chm13.20200921.withGRCh38chrY	assemblies/HG00733v11/paternal/HG00733-v0.11.hap1.fa.gz	assemblies/HG00733v11/maternal/HG00733-v0.11.hap2.fa.gz	diploid	male	resources/t2t-chm13.20200921.withGRCh38chrY.fasta	chm13.20200921.withGRCh38chrY
HG002_HiCanu_2.1-align2-GRCh38	assemblies/GIAB-med-relevant-genes/HG002_HiCanu_2.1/human-HG002.pat.fa.gz	assemblies/GIAB-med-relevant-genes/HG002_HiCanu_2.1/human-HG002.mat.fa.gz	diploid	male	resources/GRCh38.fa	GRCh38
HG002_HiCanu_2.1-align2-GRCh37	assemblies/GIAB-med-relevant-genes/HG002_HiCanu_2.1/human-HG002.pat.fa.gz	assemblies/GIAB-med-relevant-genes/HG002_HiCanu_2.1/human-HG002.mat.fa.gz	diploid	male	resources/GRCh37.fa	GRCh37
HG002_chrX-align2-GRCh38	assemblies/HG002_chrX/hg002.chrX.fasta	assemblies/HG002_chrX/hg002.chrX.fasta	haploid	male	resources/GRCh38.fa	GRCh38
HG002_chrX-align2-chm13.20200921.withGRCh38chrY	assemblies/HG002_chrX/hg002.chrX.fasta	assemblies/HG002_chrX/hg002.chrX.fasta	haploid	male	resources/t2t-chm13.20200921.withGRCh38chrY.fasta	chm13.20200921.withGRCh38chrY
HG005_hifiasm	assemblies/HG005_hifiasm/HG005.paternal.fa.gz	assemblies/HG005_hifiasm/HG005.maternal.fa.gz	diploid	male	resources/GRCh38.fa	GRCh38		